地域階層,地域コード,地域,昭和60年／総数(人),昭和60年／男(人),昭和60年／女(人),昭和61年／総数(人),昭和61年／男(人),昭和61年／女(人),昭和62年／総数(人),昭和62年／男(人),昭和62年／女(人),昭和63年／総数(人),昭和63年／男(人),昭和63年／女(人),昭和64年／総数(人),昭和64年／男(人),昭和64年／女(人),平成2年／総数(人),平成2年／男(人),平成2年／女(人),平成3年／総数(人),平成3年／男(人),平成3年／女(人),平成4年／総数(人),平成4年／男(人),平成4年／女(人),平成5年／総数(人),平成5年／男(人),平成5年／女(人),平成6年／総数(人),平成6年／男(人),平成6年／女(人),平成7年／総数(人),平成7年／男(人),平成7年／女(人),平成8年／総数(人),平成8年／男(人),平成8年／女(人),平成9年／総数(人),平成9年／男(人),平成9年／女(人),平成10年／総数(人),平成10年／男(人),平成10年／女(人),平成11年／総数(人),平成11年／男(人),平成11年／女(人),平成12年／総数(人),平成12年／男(人),平成12年／女(人),平成13年／総数(人),平成13年／男(人),平成13年／女(人),平成14年／総数(人),平成14年／男(人),平成14年／女(人),平成15年／総数(人),平成15年／男(人),平成15年／女(人),平成16年／総数(人),平成16年／男(人),平成16年／女(人),平成17年／総数(人),平成17年／男(人),平成17年／女(人),平成18年／総数(人),平成18年／男(人),平成18年／女(人),平成19年／総数(人),平成19年／男(人),平成19年／女(人),平成20年／総数(人),平成20年／男(人),平成20年／女(人),平成21年／総数(人),平成21年／男(人),平成21年／女(人),平成22年／総数(人),平成22年／男(人),平成22年／女(人),平成23年／総数(人),平成23年／男(人),平成23年／女(人),平成24年／総数(人),平成24年／男(人),平成24年／女(人),平成25年／人口総計／総数(人),平成25年／人口総計／男(人),平成25年／人口総計／女(人),平成25年／人口総計／人口総数のうち日本人（再掲）／総数(人),平成25年／人口総計／人口総数のうち日本人（再掲）／男(人),平成25年／人口総計／人口総数のうち日本人（再掲）／女(人),平成26年／人口総計／総数(人),平成26年／人口総計／男(人),平成26年／人口総計／女(人),平成26年／人口総計／人口総数のうち日本人（再掲）／総数(人),平成26年／人口総計／人口総数のうち日本人（再掲）／男(人),平成26年／人口総計／人口総数のうち日本人（再掲）／女(人),平成27年／人口総計／総数(人),平成27年／人口総計／男(人),平成27年／人口総計／女(人),平成27年／人口総計／人口総数のうち日本人（再掲）／総数(人),平成27年／人口総計／人口総数のうち日本人（再掲）／男(人),平成27年／人口総計／人口総数のうち日本人（再掲）／女(人),平成28年／人口総計／総数(人),平成28年／人口総計／男(人),平成28年／人口総計／女(人),平成28年／人口総計／人口総数のうち日本人（再掲）／総数(人),平成28年／人口総計／人口総数のうち日本人（再掲）／男(人),平成28年／人口総計／人口総数のうち日本人（再掲）／女(人),平成29年／人口総計／総数(人),平成29年／人口総計／男(人),平成29年／人口総計／女(人),平成29年／人口総計／人口総数のうち日本人（再掲）／総数(人),平成29年／人口総計／人口総数のうち日本人（再掲）／男(人),平成29年／人口総計／人口総数のうち日本人（再掲）／女(人),平成30年／人口総計／総数(人),平成30年／人口総計／男(人),平成30年／人口総計／女(人),平成30年／人口総計／人口総数のうち日本人（再掲）／総数(人),平成30年／人口総計／人口総数のうち日本人（再掲）／男(人),平成30年／人口総計／人口総数のうち日本人（再掲）／女(人),平成31年／人口総計／総数(人),平成31年／人口総計／男(人),平成31年／人口総計／女(人),平成31年／人口総計／人口総数のうち日本人（再掲）／総数(人),平成31年／人口総計／人口総数のうち日本人（再掲）／男(人),平成31年／人口総計／人口総数のうち日本人（再掲）／女(人),令和2年／人口総計／総数(人),令和2年／人口総計／男(人),令和2年／人口総計／女(人),令和2年／人口総計／人口総数のうち日本人（再掲）／総数(人),令和2年／人口総計／人口総数のうち日本人（再掲）／男(人),令和2年／人口総計／人口総数のうち日本人（再掲）／女(人),令和3年／人口総計／総数(人),令和3年／人口総計／男(人),令和3年／人口総計／女(人),令和3年／人口総計／人口総数のうち日本人（再掲）／総数(人),令和3年／人口総計／人口総数のうち日本人（再掲）／男(人),令和3年／人口総計／人口総数のうち日本人（再掲）／女(人),令和4年／人口総計／総数(人),令和4年／人口総計／男(人),令和4年／人口総計／女(人),令和4年／人口総計／人口総数のうち日本人（再掲）／総数(人),令和4年／人口総計／人口総数のうち日本人（再掲）／男(人),令和4年／人口総計／人口総数のうち日本人（再掲）／女(人),令和5年／人口総計／総数(人),令和5年／人口総計／男(人),令和5年／人口総計／女(人),令和5年／人口総計／人口総数のうち日本人（再掲）／総数(人),令和5年／人口総計／人口総数のうち日本人（再掲）／男(人),令和5年／人口総計／人口総数のうち日本人（再掲）／女(人),令和6年／人口総計／総数(人),令和6年／人口総計／男(人),令和6年／人口総計／女(人),令和6年／人口総計／人口総数のうち日本人（再掲）／総数(人),令和6年／人口総計／人口総数のうち日本人（再掲）／男(人),令和6年／人口総計／人口総数のうち日本人（再掲）／女(人),令和7年／人口総計／総数(人),令和7年／人口総計／男(人),令和7年／人口総計／女(人),令和7年／人口総計／人口総数のうち日本人（再掲）／総数(人),令和7年／人口総計／人口総数のうち日本人（再掲）／男(人),令和7年／人口総計／人口総数のうち日本人（再掲）／女(人)
4,13119,板橋区,93172,47826,45346,90836,46603,44233,88071,45133,42938,85221,43553,41668,81610,41646,39964,77781,39740,38041,74628,38209,36419,72364,37162,35202,69984,35952,34032,67349,34598,32751,65247,33533,31714,63356,32571,30785,62094,31911,30183,60697,31168,29529,59991,30812,29179,58967,30291,28676,58591,30036,28555,58532,30018,28514,58493,29983,28510,58424,29888,28536,58007,29695,28312,57916,29597,28319,58246,29697,28549,57891,29577,28314,58299,29833,28466,58330,29824,28506,58226,29815,28411,58301,29851,28450,59902,30797,29105,58602,30148,28454,60239,30893,29346,58878,30203,28675,60600,31142,29458,59134,30389,28745,61158,31507,29651,59522,30661,28861,61864,31895,29969,60001,30942,29059,61828,31766,30062,59787,30723,29064,62038,31828,30210,59859,30719,29140,61950,31829,30121,59597,30608,28989,61475,31628,29847,59172,30415,28757,60349,31058,29291,58095,29891,28204,59292,30482,28810,56935,29258,27677,58202,29833,28369,55609,28483,27126,57362,29471,27891,54548,28031,26517
4,13120,練馬区,105837,54208,51629,104409,53494,50915,102813,52666,50147,100091,51347,48744,97609,50014,47595,94617,48419,46198,92525,47426,45099,91181,46755,44426,89553,45961,43592,88267,45222,43045,87515,44785,42730,87054,44619,42435,86660,44362,42298,86592,44468,42124,86490,44416,42074,86655,44427,42228,86898,44521,42377,87304,44674,42630,87465,44829,42636,87616,44932,42684,88217,45374,42843,87789,45106,42683,88105,45276,42829,88410,45620,42790,88653,45719,42934,88447,45603,42844,88490,45531,42959,88396,45376,43020,88930,45705,43225,87879,45174,42705,88561,45551,43010,87520,45035,42485,88479,45569,42910,87391,45032,42359,88365,45509,42856,87203,44944,42259,88142,45322,42820,86896,44709,42187,88117,45245,42872,86722,44562,42160,87955,45120,42835,86486,44399,42087,88000,45057,42943,86439,44282,42157,87649,44900,42749,86106,44119,41987,86855,44507,42348,85302,43699,41603,85943,43981,41962,84222,43091,41131,84978,43524,41454,83121,42559,40562,84321,43214,41107,82243,42115,40128
4,13121,足立区,125696,64070,61626,120143,61238,58905,114877,58570,56307,109394,55659,53735,104283,53124,51159,99792,50790,49002,95918,48798,47120,93394,47476,45918,91100,46418,44682,88904,45520,43384,87196,44588,42608,86307,44214,42093,85205,43704,41501,84442,43356,41086,83970,43273,40697,83354,42976,40378,83086,42883,40203,82832,42720,40112,82798,42649,40149,82442,42429,40013,82416,42406,40010,81714,42067,39647,80980,41514,39466,81113,41641,39472,81284,41767,39517,81568,41999,39569,81482,41908,39574,81019,41669,39350,83285,42615,40670,80802,41378,39424,82912,42396,40516,80348,41124,39224,82818,42362,40456,80037,40984,39053,82678,42205,40473,79655,40705,38950,81885,41844,40041,78545,40160,38385,81081,41362,39719,77502,39544,37958,80226,40972,39254,76434,39045,37389,78931,40363,38568,74976,38374,36602,77773,39831,37942,73880,37860,36020,75885,38898,36987,72084,36960,35124,74091,37920,36171,70212,35934,34278,72500,37035,35465,68307,34879,33428,71368,36433,34935,66639,34025,32614
4,13122,葛飾区,76291,39103,37188,73870,37907,35963,71326,36695,34631,68819,35397,33422,66509,34176,32333,64145,32921,31224,62511,32178,30333,61357,31582,29775,60041,30913,29128,58963,30272,28691,58028,29674,28354,57406,29338,28068,56694,28949,27745,56062,28637,27425,55583,28420,27163,54794,27992,26802,54307,27763,26544,54057,27688,26369,54064,27688,26376,53791,27663,26128,53780,27681,26099,54046,27771,26275,53722,27590,26132,53634,27563,26071,53345,27441,25904,53192,27417,25775,53653,27647,26006,53235,27470,25765,53973,27827,26146,52600,27115,25485,53864,27765,26099,52433,27013,25420,53947,27767,26180,52305,26939,25366,53923,27830,26093,52107,26887,25220,54225,28000,26225,52094,26913,25181,54215,28005,26210,51811,26761,25050,53989,27839,26150,51433,26508,24925,53743,27669,26074,51035,26256,24779,53146,27322,25824,50524,25953,24571,52339,26889,25450,49744,25539,24205,51416,26451,24965,48671,25027,23644,50793,26116,24677,47745,24530,23215,50270,25857,24413,46958,24122,22836
4,13123,江戸川区,106655,54557,52098,103988,53229,50759,101855,51995,49860,99057,50474,48583,96192,49150,47042,93343,47612,45731,91586,46629,44957,90414,46054,44360,88483,45100,43383,86992,44449,42543,86580,44230,42350,86383,44222,42161,86931,44389,42542,88064,45081,42983,89222,45625,43597,90120,46060,44060,90831,46314,44517,91728,46759,44969,93070,47368,45702,93902,47721,46181,95286,48324,46962,95606,48666,46940,95899,48891,47008,95879,48828,47051,95850,48723,47127,95347,48459,46888,95324,48538,46786,94039,47856,46183,95248,48575,46673,92543,47171,45372,94047,48034,46013,91316,46652,44664,93393,47629,45764,90330,46062,44268,92871,47345,45526,89412,45588,43824,92107,46881,45226,88240,44943,43297,91321,46474,44847,86992,44300,42692,90565,46213,44352,85901,43831,42070,89602,45786,43816,84412,43114,41298,87549,44790,42759,82469,42144,40325,85210,43540,41670,80141,40868,39273,83045,42466,40579,77597,39609,37988,81140,41558,39582,75185,38469,36716,79465,40713,38752,72969,37351,35618
1,13200,市部,708578,364162,344416,693797,356339,337458,675284,346597,328687,653449,335214,318235,627952,322057,305895,606107,310807,295300,587881,301489,286392,571670,293516,278154,557595,286162,271433,544633,279571,265062,535099,274516,260583,526961,270173,256788,519902,266459,253443,515640,264329,251311,512084,262509,249575,509534,261246,248288,509181,261157,248024,509701,261520,248181,511801,262626,249175,513773,263842,249931,518190,265693,252497,519505,266453,253052,521393,267385,254008,524126,268781,255345,525894,269706,256188,526071,269962,256109,527551,270667,256884,525555,269660,255895,528709,271548,257161,523755,269009,254746,526446,270349,256097,521450,267785,253665,524085,268884,255201,518923,266246,252677,522279,268009,254270,516852,265216,251636,520907,267171,253736,515089,264225,250864,517930,265778,252152,511817,262652,249165,515951,264921,251030,509366,261541,247825,511876,262977,248899,504800,259331,245469,508548,261152,247396,501510,257546,243964,502222,257904,244318,494992,254186,240806,495161,254176,240985,487275,250103,237172,486314,249721,236593,477847,245342,232505,477711,245110,232601,468504,240367,228137
4,13201,八王子市,93451,47874,45577,91826,46919,44907,88834,45294,43540,86029,44023,42006,82497,42226,40271,79920,40945,38975,78017,39912,38105,76285,38991,37294,74758,38266,36492,73507,37653,35854,73188,37578,35610,72598,37175,35423,72149,36924,35225,71934,36759,35175,72006,36794,35212,72052,36807,35245,72330,37099,35231,72176,37018,35158,72056,36947,35109,71760,36898,34862,72302,37180,35122,72102,37074,35028,72271,37138,35133,72600,37232,35368,72896,37302,35594,72878,37244,35634,72834,37288,35546,72257,37061,35196,72527,37226,35301,71845,36878,34967,71397,36662,34735,70711,36305,34406,70387,36185,34202,69675,35814,33861,69419,35622,33797,68667,35224,33443,68371,35139,33232,67565,34723,32842,67210,34571,32639,66355,34123,32232,66042,34038,32004,65107,33542,31565,64972,33488,31484,63987,32963,31024,63868,32998,30870,62874,32469,30405,62196,32093,30103,61179,31556,29623,60638,31263,29375,59599,30709,28890,59018,30478,28540,57889,29893,27996,57309,29593,27716,56113,28973,27140
4,13202,立川市,31277,16030,15247,30464,15719,14745,29751,15290,14461,28512,14537,13975,27229,13896,13333,26104,13297,12807,24919,12676,12243,24133,12315,11818,23539,11997,11542,22795,11586,11209,22362,11282,11080,22413,11339,11074,22239,11268,10971,22069,11239,10830,22003,11240,10763,22104,11280,10824,22067,11233,10834,21983,11207,10776,21979,11231,10748,22074,11276,10798,22450,11418,11032,22430,11415,11015,22601,11496,11105,22608,11505,11103,22759,11580,11179,22594,11563,11031,22555,11508,11047,22454,11465,10989,22573,11591,10982,22286,11446,10840,22456,11519,10937,22185,11388,10797,22423,11457,10966,22115,11309,10806,22352,11436,10916,22028,11270,10758,22458,11541,10917,22122,11359,10763,22479,11558,10921,22116,11368,10748,22425,11497,10928,22035,11292,10743,22154,11312,10842,21756,11104,10652,22114,11367,10747,21727,11162,10565,21794,11204,10590,21422,11003,10419,21481,11034,10447,21113,10831,10282,21194,10879,10315,20816,10669,10147,20941,10684,10257,20516,10457,10059
4,13203,武蔵野市,23771,12151,11620,23431,11979,11452,22729,11626,11103,21799,11166,10633,20785,10651,10134,19989,10164,9825,19249,9823,9426,18475,9450,9025,17526,9022,8504,16955,8670,8285,16356,8389,7967,15914,8139,7775,15455,7972,7483,15218,7871,7347,15015,7780,7235,14730,7612,7118,14530,7527,7003,14346,7493,6853,14296,7490,6806,14022,7324,6698,14103,7326,6777,14211,7401,6810,14301,7550,6751,14253,7446,6807,14263,7475,6788,14417,7502,6915,14626,7595,7031,14805,7699,7106,15231,7929,7302,15128,7873,7255,15708,8180,7528,15601,8121,7480,16169,8332,7837,16038,8264,7774,16562,8519,8043,16440,8455,7985,16743,8581,8162,16614,8524,8090,16971,8703,8268,16818,8626,8192,17345,8943,8402,17159,8851,8308,17428,9013,8415,17219,8910,8309,17606,9046,8560,17379,8933,8446,17649,9061,8588,17411,8940,8471,17595,9079,8516,17338,8935,8403,17373,8961,8412,17078,8796,8282,17129,8826,8303,16787,8636,8151
4,13204,三鷹市,28985,14991,13994,28189,14556,13633,27607,14275,13332,26048,13429,12619,24758,12762,11996,23676,12151,11525,22813,11723,11090,22230,11479,10751,21595,11137,10458,20852,10816,10036,20366,10580,9786,20024,10395,9629,19813,10272,9541,19661,10159,9502,19523,10088,9435,19678,10147,9531,19882,10232,9650,19968,10273,9695,20244,10377,9867,20385,10413,9972,20386,10392,9994,20617,10542,10075,20682,10499,10183,21306,10849,10457,21465,10864,10601,21716,11024,10692,21600,11015,10585,21622,11031,10591,21914,11209,10705,21778,11140,10638,22063,11325,10738,21925,11254,10671,22478,11549,10929,22323,11477,10846,22732,11696,11036,22578,11623,10955,23311,12061,11250,23124,11979,11145,23402,12073,11329,23214,11981,11233,23634,12226,11408,23431,12125,11306,23687,12281,11406,23463,12171,11292,24035,12384,11651,23812,12279,11533,24086,12462,11624,23864,12355,11509,23711,12202,11509,23465,12081,11384,23382,12014,11368,23104,11869,11235,22946,11762,11184,22637,11596,11041
4,13205,青梅市,25922,13249,12673,25508,13045,12463,24848,12700,12148,24666,12625,12041,24101,12320,11781,23697,12131,11566,23463,11988,11475,23024,11782,11242,22973,11725,11248,22847,11707,11140,22874,11744,11130,22699,11686,11013,22557,11620,10937,22315,11464,10851,21910,11240,10670,21678,11130,10548,21285,10924,10361,21091,10801,10290,20809,10718,10091,20501,10580,9921,20285,10512,9773,19916,10277,9639,19498,10039,9459,19096,9856,9240,18765,9660,9105,18394,9502,8892,18207,9380,8827,17763,9134,8629,17389,8981,8408,17260,8911,8349,16834,8681,8153,16715,8617,8098,16490,8479,8011,16363,8405,7958,16030,8232,7798,15910,8161,7749,15587,7974,7613,15458,7901,7557,15146,7751,7395,15011,7678,7333,14642,7503,7139,14491,7416,7075,14146,7249,6897,13996,7163,6833,13759,7049,6710,13599,6958,6641,13276,6788,6488,13115,6701,6414,12817,6564,6253,12636,6465,6171,12338,6365,5973,12133,6253,5880,11860,6121,5739,11646,6003,5643
4,13206,府中市,39857,20438,19419,39092,20003,19089,38136,19529,18607,36687,18744,17943,35129,17959,17170,33882,17313,16569,32714,16743,15971,31720,16230,15490,31548,16107,15441,30898,15722,15176,30478,15521,14957,30251,15474,14777,30126,15430,14696,30288,15465,14823,30490,15603,14887,30455,15630,14825,30604,15693,14911,31266,16022,15244,31560,16173,15387,31828,16363,15465,32431,16661,15770,32964,16957,16007,33198,17089,16109,33449,17243,16206,33779,17415,16364,33947,17564,16383,34394,17742,16652,34495,17724,16771,34726,17863,16863,34403,17691,16712,34787,17892,16895,34470,17722,16748,34865,17868,16997,34529,17690,16839,35120,18058,17062,34768,17866,16902,35097,18067,17030,34715,17874,16841,34833,17880,16953,34461,17690,16771,34708,17797,16911,34309,17584,16725,34082,17552,16530,33650,17310,16340,33719,17381,16338,33314,17157,16157,33212,17087,16125,32787,16854,15933,32557,16737,15820,32093,16485,15608,31728,16207,15521,31242,15935,15307,31080,15807,15273,30550,15523,15027
4,13207,昭島市,21661,11128,10533,21110,10868,10242,20500,10556,9944,20469,10548,9921,20086,10361,9725,19477,10041,9436,18991,9793,9198,18542,9567,8975,18072,9338,8734,17724,9110,8614,17404,8938,8466,17022,8735,8287,16504,8454,8050,16065,8258,7807,15757,8057,7700,15239,7818,7421,14961,7682,7279,14719,7552,7167,14894,7623,7271,14880,7633,7247,14766,7574,7192,14912,7613,7299,14799,7541,7258,14689,7490,7199,14540,7399,7141,14506,7430,7076,14497,7418,7079,14517,7413,7104,14624,7449,7175,14443,7360,7083,14474,7355,7119,14293,7263,7030,14349,7302,7047,14165,7209,6956,14295,7237,7058,14104,7141,6963,14226,7217,7009,14021,7117,6904,14204,7200,7004,14000,7103,6897,14093,7154,6939,13885,7056,6829,14061,7119,6942,13818,6997,6821,13921,7055,6866,13710,6947,6763,13880,7054,6826,13659,6944,6715,13931,7086,6845,13676,6953,6723,13798,7013,6785,13530,6869,6661,13699,6967,6732,13409,6812,6597
4,13208,調布市,35191,18113,17078,34624,17832,16792,33758,17309,16449,32729,16680,16049,31295,15914,15381,29761,15158,14603,28506,14469,14037,27582,13997,13585,26856,13595,13261,25869,13145,12724,25107,12796,12311,24597,12491,12106,24355,12364,11991,24392,12425,11967,24139,12213,11926,24012,12174,11838,24349,12262,12087,24400,12357,12043,24580,12558,12022,24940,12785,12155,25697,13089,12608,25851,13203,12648,25981,13288,12693,26248,13472,12776,26801,13801,13000,27101,13973,13128,27439,14106,13333,27631,14141,13490,28162,14384,13778,27907,14263,13644,28164,14405,13759,27936,14295,13641,28302,14426,13876,28084,14325,13759,28465,14522,13943,28215,14398,13817,28993,14821,14172,28723,14683,14040,29254,14983,14271,28984,14837,14147,29705,15175,14530,29407,15018,14389,29740,15176,14564,29438,15018,14420,29680,15125,14555,29383,14971,14412,29626,15159,14467,29313,14998,14315,29274,14926,14348,28936,14759,14177,28812,14679,14133,28458,14497,13961,28416,14463,13953,28054,14280,13774
4,13209,町田市,72985,37635,35350,71221,36605,34616,69037,35568,33469,66869,34357,32512,63567,32528,31039,61001,31207,29794,58818,30234,28584,56726,29208,27518,54868,28204,26664,53615,27599,26016,52263,26889,25374,51131,26226,24905,50243,25838,24405,49765,25546,24219,49275,25347,23928,49381,25448,23933,49847,25643,24204,50822,26096,24726,52254,26839,25415,53835,27586,26249,54817,28090,26727,55413,28468,26945,56379,28996,27383,57277,29407,27870,57765,29677,28088,58213,29883,28330,58629,30099,28530,58354,30050,28304,58397,30111,28286,57985,29889,28096,58025,29850,28175,57609,29627,27982,57343,29507,27836,56910,29273,27637,56459,29152,27307,55987,28901,27086,55743,28694,27049,55231,28432,26799,54912,28293,26619,54380,28032,26348,53989,27733,26256,53416,27451,25965,53072,27247,25825,52448,26944,25504,52142,26715,25427,51481,26396,25085,51165,26252,24913,50469,25899,24570,50376,25888,24488,49574,25473,24101,49509,25453,24056,48589,24989,23600,48621,24979,23642,47580,24450,23130
4,13210,小金井市,18556,9480,9076,18167,9333,8834,17759,9133,8626,16997,8802,8195,16241,8364,7877,15764,8108,7656,15349,7884,7465,15262,7847,7415,14655,7525,7130,14442,7376,7066,14427,7346,7081,14476,7373,7103,14404,7274,7130,14231,7234,6997,13989,7141,6848,13945,7174,6771,13870,7158,6712,13692,7085,6607,13610,7014,6596,13588,6977,6611,13546,6905,6641,13495,6936,6559,13480,6958,6522,13444,6966,6478,13371,6946,6425,13369,6948,6421,13722,7100,6622,13774,7139,6635,13962,7246,6716,13788,7155,6633,14100,7271,6829,13930,7191,6739,14072,7246,6826,13941,7193,6748,14094,7237,6857,13958,7170,6788,14396,7417,6979,14218,7335,6883,14521,7488,7033,14329,7397,6932,14754,7608,7146,14539,7505,7034,15011,7777,7234,14789,7676,7113,15425,7896,7529,15187,7791,7396,15770,8017,7753,15516,7896,7620,15759,8019,7740,15464,7871,7593,15682,8043,7639,15357,7883,7474,15670,8037,7633,15309,7845,7464
4,13211,小平市,30921,15871,15050,30157,15460,14697,29219,15041,14178,27985,14443,13542,26916,13983,12933,25879,13447,12432,25157,13076,12081,24831,12880,11951,24687,12748,11939,24356,12569,11787,24206,12458,11748,24323,12559,11764,24346,12512,11834,24140,12414,11726,24318,12523,11795,24378,12555,11823,24421,12625,11796,24674,12764,11910,24868,12873,11995,24743,12780,11963,24772,12838,11934,24512,12680,11832,24391,12603,11788,24399,12615,11784,24216,12563,11653,24173,12520,11653,23933,12366,11567,23855,12277,11578,24309,12478,11831,24055,12365,11690,24366,12510,11856,24098,12381,11717,24331,12535,11796,24055,12393,11662,24552,12666,11886,24272,12523,11749,24763,12742,12021,24445,12583,11862,24953,12939,12014,24630,12777,11853,25361,13125,12236,25019,12966,12053,25505,13189,12316,25149,13023,12126,25580,13215,12365,25240,13053,12187,25274,13005,12269,24918,12827,12091,25377,13072,12305,24974,12868,12106,25103,12909,12194,24685,12699,11986,24653,12684,11969,24188,12455,11733
4,13212,日野市,33454,17371,16083,32753,16918,15835,31668,16299,15369,30233,15541,14692,28645,14738,13907,27437,14233,13204,26388,13635,12753,25415,13124,12291,24496,12597,11899,23551,12164,11387,22988,11797,11191,22346,11512,10834,21985,11325,10660,21532,11080,10452,21484,11084,10400,21298,10935,10363,21126,10813,10313,21164,10901,10263,21420,11042,10378,21919,11256,10663,22318,11428,10890,22485,11532,10953,22867,11774,11093,23111,11904,11207,23270,11953,11317,23289,11873,11416,23506,11978,11528,23432,12005,11427,23657,12135,11522,23465,12034,11431,23749,12180,11569,23545,12077,11468,23793,12172,11621,23583,12059,11524,23985,12272,11713,23766,12161,11605,23947,12227,11720,23749,12129,11620,23754,12149,11605,23530,12032,11498,23585,12134,11451,23340,12003,11337,23458,12069,11389,23180,11920,11260,23418,12010,11408,23139,11864,11275,23127,11885,11242,22867,11752,11115,22760,11741,11019,22475,11600,10875,22598,11706,10892,22309,11562,10747,22300,11605,10695,21999,11457,10542
4,13213,東村山市,25095,12845,12250,24732,12718,12014,24677,12636,12041,23783,12177,11606,22938,11727,11211,22160,11353,10807,21807,11182,10625,21342,10935,10407,20800,10691,10109,20334,10451,9883,19840,10227,9613,19359,9963,9396,19148,9802,9346,19421,9918,9503,19608,9967,9641,19703,10019,9684,19828,10099,9729,19713,10078,9635,19710,10041,9669,19800,10125,9675,19789,10089,9700,19682,10071,9611,19547,9975,9572,19608,10091,9517,19779,10146,9633,19882,10173,9709,19928,10252,9676,19884,10276,9608,19891,10290,9601,19686,10183,9503,19530,10098,9432,19320,9991,9329,19143,9863,9280,18936,9754,9182,18856,9679,9177,18645,9571,9074,18590,9555,9035,18368,9437,8931,18340,9394,8946,18088,9255,8833,18166,9330,8836,17902,9187,8715,18060,9295,8765,17762,9133,8629,17975,9236,8739,17682,9074,8608,17837,9152,8685,17512,8987,8525,17617,9064,8553,17249,8869,8380,17295,8926,8369,16909,8732,8177,16931,8741,8190,16508,8526,7982
4,13214,国分寺市,17126,8791,8335,16789,8596,8193,16514,8468,8046,16081,8258,7823,15630,8006,7624,15162,7707,7455,14685,7446,7239,14386,7337,7049,14057,7244,6813,13876,7134,6742,13769,7109,6660,13615,7073,6542,13450,6963,6487,13257,6893,6364,12980,6735,6245,12865,6657,6208,13267,6917,6350,13506,7004,6502,13668,7055,6613,13764,7083,6681,13842,7091,6751,14243,7324,6919,14206,7299,6907,14243,7319,6924,14344,7343,7001,14357,7396,6961,14174,7295,6879,14089,7273,6816,14386,7407,6979,14275,7353,6922,14541,7468,7073,14420,7407,7013,14491,7495,6996,14367,7430,6937,14587,7513,7074,14458,7447,7011,14716,7604,7112,14580,7530,7050,14843,7644,7199,14687,7564,7123,15160,7829,7331,14994,7741,7253,15413,7962,7451,15224,7859,7365,15724,8162,7562,15522,8052,7470,15940,8288,7652,15725,8173,7552,16031,8307,7724,15804,8188,7616,16066,8327,7739,15821,8195,7626,16214,8419,7795,15915,8259,7656
4,13215,国立市,12846,6651,6195,12521,6534,5987,12121,6333,5788,11616,6019,5597,11082,5721,5361,10554,5422,5132,10172,5215,4957,9917,5104,4813,9615,4944,4671,9293,4819,4474,9132,4741,4391,9008,4666,4342,9088,4696,4392,9355,4840,4515,9552,4911,4641,9820,5034,4786,9893,5102,4791,9930,5087,4843,9772,4992,4780,9679,4962,4717,9698,4969,4729,9588,4908,4680,9394,4794,4600,9316,4774,4542,9210,4715,4495,9141,4702,4439,9041,4674,4367,8935,4648,4287,8985,4672,4313,8861,4602,4259,8842,4610,4232,8719,4539,4180,8864,4628,4236,8738,4555,4183,8814,4607,4207,8682,4531,4151,8797,4608,4189,8637,4516,4121,8746,4603,4143,8589,4513,4076,8739,4598,4141,8576,4513,4063,8682,4567,4115,8514,4480,4034,8671,4557,4114,8515,4472,4043,8537,4465,4072,8390,4386,4004,8522,4434,4088,8354,4355,3999,8372,4355,4017,8194,4268,3926,8208,4244,3964,8047,4159,3888
4,13218,福生市,11555,5895,5660,11382,5816,5566,11301,5769,5532,11145,5663,5482,11183,5705,5478,11068,5644,5424,10862,5536,5326,10763,5530,5233,10503,5387,5116,10343,5284,5059,10242,5241,5001,10018,5103,4915,9700,4952,4748,9622,4935,4687,9457,4872,4585,9273,4749,4524,9144,4684,4460,8961,4586,4375,8720,4443,4277,8460,4292,4168,8339,4267,4072,8081,4153,3928,7854,4009,3845,7615,3899,3716,7550,3880,3670,7278,3710,3568,7080,3625,3455,6850,3500,3350,6817,3470,3347,6625,3364,3261,6654,3384,3270,6458,3284,3174,6499,3301,3198,6315,3203,3112,6403,3240,3163,6215,3142,3073,6279,3180,3099,6075,3082,2993,6196,3120,3076,5974,3004,2970,6092,3083,3009,5842,2955,2887,5941,3020,2921,5693,2888,2805,5849,2978,2871,5592,2846,2746,5665,2892,2773,5399,2748,2651,5581,2835,2746,5280,2680,2600,5483,2771,2712,5145,2595,2550,5386,2710,2676,5019,2524,2495
4,13219,狛江市,13096,6766,6330,12739,6585,6154,12228,6294,5934,11702,6038,5664,11080,5759,5321,10439,5425,5014,10017,5226,4791,9665,5040,4625,9376,4857,4519,9115,4696,4419,8808,4563,4245,8656,4464,4192,8370,4295,4075,8267,4238,4029,8268,4234,4034,8235,4188,4047,8202,4158,4044,8325,4251,4074,8508,4355,4153,8485,4361,4124,8585,4412,4173,8688,4447,4241,8595,4402,4193,8619,4387,4232,8591,4409,4182,8601,4415,4186,8645,4452,4193,8603,4440,4163,8728,4524,4204,8674,4497,4177,8796,4535,4261,8735,4506,4229,9045,4642,4403,8976,4608,4368,9217,4739,4478,9144,4706,4438,9367,4779,4588,9287,4742,4545,9540,4900,4640,9458,4863,4595,9666,4977,4689,9584,4938,4646,9883,5085,4798,9788,5034,4754,9880,5087,4793,9790,5039,4751,9822,5050,4772,9736,5005,4731,9708,4982,4726,9622,4936,4686,9556,4881,4675,9451,4825,4626,9484,4827,4657,9377,4773,4604
